PassengerId,Survived,Age,Title_Mr,FarePerPerson,FareLog,Title_Miss,Pclass,Title_Mrs,SibSp,Cabin_Missing,Parch,Age_Missing,Embarked_S
50,0,-0.9149614022577138,-1.175735064194511,-0.4367447966149479,0.0482659214081833,-0.5118980953829163,0.8273772438659699,2.4640269015229057,0.4327933656785018,0.5449249778098338,-0.4736736092984604,-0.4978947274915307,0.6158384251930635
51,0,-1.8266670451539984,-1.175735064194511,-0.5967375235367793,0.9725228748597404,-0.5118980953829163,0.8273772438659699,-0.4058397249567138,3.1548090514635256,0.5449249778098338,0.7676298785983874,-0.4978947274915307,0.6158384251930635
52,0,-0.6663144087405454,0.8505317485662419,-0.5137513233375797,-0.8604776104843018,-0.5118980953829163,0.8273772438659699,-0.4058397249567138,-0.4745451962498395,0.5449249778098338,-0.4736736092984604,-0.4978947274915307,0.6158384251930635
53,1,1.6543908640863605,-1.175735064194511,1.2376011133218938,1.5630645439328383,-0.5118980953829163,-1.5661069258891576,2.4640269015229057,0.4327933656785018,-1.8351149988007645,-0.4736736092984604,-0.4978947274915307,-1.6238025415294657
54,1,-0.0032557593614294,-1.175735064194511,-0.1497204697396845,0.4816011199729288,-0.5118980953829163,-0.3693648410115938,2.4640269015229057,0.4327933656785018,0.5449249778098338,-0.4736736092984604,-0.4978947274915307,0.6158384251930635
55,0,2.1102436855345026,0.8505317485662419,1.1096582694689106,1.4955270204022597,-0.5118980953829163,-1.5661069258891576,-0.4058397249567138,-0.4745451962498395,-1.8351149988007645,0.7676298785983874,-0.4978947274915307,-1.6238025415294657
56,1,-0.0861380905338189,0.8505317485662419,1.4254130314050542,0.8425047648077887,-0.5118980953829163,-1.5661069258891576,-0.4058397249567138,-0.4745451962498395,-1.8351149988007645,-0.4736736092984604,2.008456697338717,0.6158384251930635
57,1,-0.6663144087405454,-1.175735064194511,-0.324735303200211,-0.5401326474896715,1.9535138126504803,-0.3693648410115938,-0.4058397249567138,-0.4745451962498395,0.5449249778098338,-0.4736736092984604,-0.4978947274915307,0.6158384251930635
58,0,-0.0446969249476241,0.8505317485662419,-0.5537107101132871,-0.940760285505476,-0.5118980953829163,0.8273772438659699,-0.4058397249567138,-0.4745451962498395,0.5449249778098338,-0.4736736092984604,-0.4978947274915307,-1.6238025415294657
59,1,-1.9924317074987767,-1.175735064194511,-0.5741314408814613,0.5567816307650165,1.9535138126504803,-0.3693648410115938,-0.4058397249567138,0.4327933656785018,0.5449249778098338,2.008933366495236,-0.4978947274915307,0.6158384251930635
60,0,-1.4951377204644405,-1.175735064194511,-0.6493878192694876,1.1678871447228634,-0.5118980953829163,0.8273772438659699,-0.4058397249567138,4.062147613391868,0.5449249778098338,2.008933366495236,-0.4978947274915307,0.6158384251930635
61,0,-0.5834320775681558,0.8505317485662419,-0.5537107101132871,-0.940760285505476,-0.5118980953829163,0.8273772438659699,-0.4058397249567138,-0.4745451962498395,0.5449249778098338,-0.4736736092984604,-0.4978947274915307,-1.6238025415294657
62,1,0.742685221190076,-1.175735064194511,3.5349998303782098,1.5630645439328383,1.9535138126504803,-1.5661069258891576,-0.4058397249567138,-0.4745451962498395,-1.8351149988007645,-0.4736736092984604,-0.4978947274915307,0.6158384251930635
63,0,1.3228615393968024,0.8505317485662419,1.2376011133218938,1.5630645439328383,-0.5118980953829163,-1.5661069258891576,-0.4058397249567138,0.4327933656785018,-1.8351149988007645,-0.4736736092984604,-0.4978947274915307,0.6158384251930635
64,0,-2.075314038671167,-1.175735064194511,-0.7342700134978432,0.563011261709795,-0.5118980953829163,0.8273772438659699,-0.4058397249567138,2.247470489535184,0.5449249778098338,2.008933366495236,-0.4978947274915307,0.6158384251930635
65,0,-0.0861380905338189,0.8505317485662419,0.880822874422603,0.5555651505841092,-0.5118980953829163,-1.5661069258891576,-0.4058397249567138,-0.4745451962498395,0.5449249778098338,-0.4736736092984604,2.008456697338717,-1.6238025415294657
66,1,-0.0861380905338189,-1.175735064194511,-0.7040321173380898,-0.1265411691434132,-0.5118980953829163,0.8273772438659699,-0.4058397249567138,0.4327933656785018,0.5449249778098338,0.7676298785983874,2.008456697338717,-1.6238025415294657
67,1,-0.0032557593614294,-1.175735064194511,-0.324735303200211,-0.5401326474896715,-0.5118980953829163,-0.3693648410115938,2.4640269015229057,-0.4745451962498395,-1.8351149988007645,-0.4736736092984604,-0.4978947274915307,0.6158384251930635
68,0,-0.8320790710853244,0.8505317485662419,-0.4886681974060169,-0.8127017393839049,-0.5118980953829163,0.8273772438659699,-0.4058397249567138,-0.4745451962498395,0.5449249778098338,-0.4736736092984604,-0.4978947274915307,0.6158384251930635
69,1,-0.9978437334301034,-1.175735064194511,-0.9805408862958696,-0.843592637875174,1.9535138126504803,0.8273772438659699,-0.4058397249567138,3.1548090514635256,0.5449249778098338,2.008933366495236,-0.4978947274915307,0.6158384251930635
70,0,-0.2519027528785979,0.8505317485662419,-0.8576554710875143,-0.7485456210133309,-0.5118980953829163,0.8273772438659699,-0.4058397249567138,1.340131927606843,0.5449249778098338,-0.4736736092984604,-0.4978947274915307,0.6158384251930635
71,0,0.245391234155739,0.8505317485662419,-0.324735303200211,-0.5401326474896715,-0.5118980953829163,-0.3693648410115938,-0.4058397249567138,-0.4745451962498395,0.5449249778098338,-0.4736736092984604,-0.4978947274915307,0.6158384251930635
72,0,-1.0807260646024928,-1.175735064194511,-0.6493878192694876,1.1678871447228634,1.9535138126504803,0.8273772438659699,-0.4058397249567138,4.062147613391868,0.5449249778098338,2.008933366495236,-0.4978947274915307,0.6158384251930635
73,0,-0.6663144087405454,0.8505317485662419,3.5349998303782098,1.5630645439328383,-0.5118980953829163,-0.3693648410115938,-0.4058397249567138,-0.4745451962498395,0.5449249778098338,-0.4736736092984604,-0.4978947274915307,0.6158384251930635
74,0,-0.2519027528785979,0.8505317485662419,-0.5538577225733939,-0.1863418614586234,-0.5118980953829163,0.8273772438659699,-0.4058397249567138,0.4327933656785018,0.5449249778098338,-0.4736736092984604,-0.4978947274915307,-1.6238025415294657
75,1,0.245391234155739,0.8505317485662419,2.895243607553263,1.3864778041319723,-0.5118980953829163,0.8273772438659699,-0.4058397249567138,-0.4745451962498395,0.5449249778098338,-0.4736736092984604,-0.4978947274915307,0.6158384251930635
76,0,-0.3347850840509874,0.8505317485662419,-0.5242522133452112,-0.8810590580251232,-0.5118980953829163,0.8273772438659699,-0.4058397249567138,-0.4745451962498395,-1.8351149988007645,-0.4736736092984604,-0.4978947274915307,0.6158384251930635
77,0,-0.0861380905338189,0.8505317485662419,-0.5070447549193723,-0.8475157022567751,-0.5118980953829163,0.8273772438659699,-0.4058397249567138,-0.4745451962498395,0.5449249778098338,-0.4736736092984604,2.008456697338717,0.6158384251930635
78,0,-0.0861380905338189,0.8505317485662419,-0.4962498399915269,-0.8269425125655973,-0.5118980953829163,0.8273772438659699,-0.4058397249567138,-0.4745451962498395,0.5449249778098338,-0.4736736092984604,2.008456697338717,0.6158384251930635
79,1,-2.199637535429751,-1.175735064194511,-0.3830735810203866,0.6077307969074099,-0.5118980953829163,-0.3693648410115938,-0.4058397249567138,-0.4745451962498395,0.5449249778098338,2.008933366495236,-0.4978947274915307,0.6158384251930635
80,1,0.07962657181096,-1.175735064194511,-0.1864735847663951,-0.3504014515755686,1.9535138126504803,0.8273772438659699,-0.4058397249567138,-0.4745451962498395,0.5449249778098338,-0.4736736092984604,-0.4978947274915307,0.6158384251930635
81,0,-0.5834320775681558,0.8505317485662419,-0.4297442032765269,-0.7074451224662006,-0.5118980953829163,0.8273772438659699,-0.4058397249567138,-0.4745451962498395,0.5449249778098338,-0.4736736092984604,-0.4978947274915307,0.6158384251930635
82,1,-0.0032557593614294,0.8505317485662419,-0.3947412365844216,-0.6490372112496652,-0.5118980953829163,0.8273772438659699,-0.4058397249567138,-0.4745451962498395,0.5449249778098338,-0.4736736092984604,-0.4978947274915307,0.6158384251930635
83,1,-0.0861380905338189,-1.175735064194511,-0.5146263975048823,-0.862179280581389,1.9535138126504803,0.8273772438659699,-0.4058397249567138,-0.4745451962498395,0.5449249778098338,-0.4736736092984604,2.008456697338717,-1.6238025415294657
84,0,-0.0861380905338189,0.8505317485662419,2.237481858661897,1.1728751715715495,-0.5118980953829163,-1.5661069258891576,-0.4058397249567138,-0.4745451962498395,0.5449249778098338,-0.4736736092984604,-0.4978947274915307,0.6158384251930635
85,1,-0.9978437334301034,-1.175735064194511,-0.324735303200211,-0.5401326474896715,1.9535138126504803,-0.3693648410115938,-0.4058397249567138,-0.4745451962498395,0.5449249778098338,-0.4736736092984604,-0.4978947274915307,0.6158384251930635
86,1,0.3282735653281285,-1.175735064194511,-0.7823990926994878,-0.0828266723068942,-0.5118980953829163,0.8273772438659699,2.4640269015229057,2.247470489535184,0.5449249778098338,-0.4736736092984604,-0.4978947274915307,0.6158384251930635
87,0,-1.0807260646024928,0.8505317485662419,-0.5785068117179745,0.8050264956334089,-0.5118980953829163,0.8273772438659699,-0.4058397249567138,0.4327933656785018,0.5449249778098338,3.250236854392083,-0.4978947274915307,0.6158384251930635
88,0,-0.0861380905338189,0.8505317485662419,-0.4962498399915269,-0.8269425125655973,-0.5118980953829163,0.8273772438659699,-0.4058397249567138,-0.4745451962498395,0.5449249778098338,-0.4736736092984604,2.008456697338717,0.6158384251930635
89,1,-0.5005497463957664,-1.175735064194511,-0.2939980313823169,1.5630645439328383,1.9535138126504803,-1.5661069258891576,-0.4058397249567138,2.247470489535184,-1.8351149988007645,2.008933366495236,-0.4978947274915307,0.6158384251930635
90,0,-0.4176674152233769,0.8505317485662419,-0.4962498399915269,-0.8269425125655973,-0.5118980953829163,0.8273772438659699,-0.4058397249567138,-0.4745451962498395,0.5449249778098338,-0.4736736092984604,-0.4978947274915307,0.6158384251930635
91,0,-0.0032557593614294,0.8505317485662419,-0.4962498399915269,-0.8269425125655973,-0.5118980953829163,0.8273772438659699,-0.4058397249567138,-0.4745451962498395,0.5449249778098338,-0.4736736092984604,-0.4978947274915307,0.6158384251930635
92,0,-0.7491967399129349,0.8505317485662419,-0.5099570017481555,-0.8531270238554911,-0.5118980953829163,0.8273772438659699,-0.4058397249567138,-0.4745451962498395,0.5449249778098338,-0.4736736092984604,-0.4978947274915307,0.6158384251930635
93,0,1.405743870569192,0.8505317485662419,1.0815088836551194,1.480142144087908,-0.5118980953829163,-1.5661069258891576,-0.4058397249567138,0.4327933656785018,-1.8351149988007645,-0.4736736092984604,-0.4978947274915307,0.6158384251930635
94,0,-0.2519027528785979,0.8505317485662419,-0.699704583889389,0.2130840969742818,-0.5118980953829163,0.8273772438659699,-0.4058397249567138,0.4327933656785018,0.5449249778098338,2.008933366495236,-0.4978947274915307,0.6158384251930635
95,0,2.1102436855345026,0.8505317485662419,-0.5522545866988955,-0.937738268996525,-0.5118980953829163,0.8273772438659699,-0.4058397249567138,-0.4745451962498395,0.5449249778098338,-0.4736736092984604,-0.4978947274915307,0.6158384251930635
96,0,-0.0861380905338189,0.8505317485662419,-0.4962498399915269,-0.8269425125655973,-0.5118980953829163,0.8273772438659699,-0.4058397249567138,-0.4745451962498395,0.5449249778098338,-0.4736736092984604,2.008456697338717,0.6158384251930635
97,0,2.1102436855345026,0.8505317485662419,1.366202012948689,0.8144378065017644,-0.5118980953829163,-1.5661069258891576,-0.4058397249567138,-0.4745451962498395,-1.8351149988007645,-0.4736736092984604,-0.4978947274915307,-1.6238025415294657
98,1,-0.5005497463957664,0.8505317485662419,1.1579308608339929,1.5214584112961125,-0.5118980953829163,-1.5661069258891576,-0.4058397249567138,-0.4745451962498395,-1.8351149988007645,0.7676298785983874,-0.4978947274915307,-1.6238025415294657
99,1,0.411155896500518,-1.175735064194511,-0.2547293698160004,0.3406001373662291,-0.5118980953829163,-0.3693648410115938,2.4640269015229057,-0.4745451962498395,0.5449249778098338,0.7676298785983874,-0.4978947274915307,0.6158384251930635
100,0,0.411155896500518,0.8505317485662419,-0.1497204697396845,0.4816011199729288,-0.5118980953829163,-0.3693648410115938,-0.4058397249567138,0.4327933656785018,0.5449249778098338,-0.4736736092984604,-0.4978947274915307,0.6158384251930635
101,0,-0.0861380905338189,-1.175735064194511,-0.5070447549193723,-0.8475157022567751,1.9535138126504803,0.8273772438659699,-0.4058397249567138,-0.4745451962498395,0.5449249778098338,-0.4736736092984604,-0.4978947274915307,0.6158384251930635
102,0,-0.0861380905338189,0.8505317485662419,-0.5070447549193723,-0.8475157022567751,-0.5118980953829163,0.8273772438659699,-0.4058397249567138,-0.4745451962498395,0.5449249778098338,-0.4736736092984604,2.008456697338717,0.6158384251930635
103,0,-0.6663144087405454,0.8505317485662419,1.2376011133218938,1.5630645439328383,-0.5118980953829163,-1.5661069258891576,-0.4058397249567138,-0.4745451962498395,-1.8351149988007645,0.7676298785983874,-0.4978947274915307,0.6158384251930635
104,0,0.3282735653281285,0.8505317485662419,-0.453952255040787,-0.7495743822115516,-0.5118980953829163,0.8273772438659699,-0.4058397249567138,-0.4745451962498395,0.5449249778098338,-0.4736736092984604,-0.4978947274915307,0.6158384251930635
105,0,0.6598028900176865,0.8505317485662419,-0.8748652630444661,-0.843592637875174,-0.5118980953829163,0.8273772438659699,-0.4058397249567138,1.340131927606843,0.5449249778098338,-0.4736736092984604,-0.4978947274915307,0.6158384251930635
106,0,-0.0861380905338189,0.8505317485662419,-0.5070447549193723,-0.8475157022567751,-0.5118980953829163,0.8273772438659699,-0.4058397249567138,-0.4745451962498395,0.5449249778098338,-0.4736736092984604,-0.4978947274915307,0.6158384251930635
107,1,-0.6663144087405454,-1.175735064194511,-0.5242522133452112,-0.8810590580251232,1.9535138126504803,0.8273772438659699,-0.4058397249567138,-0.4745451962498395,0.5449249778098338,-0.4736736092984604,-0.4978947274915307,0.6158384251930635
108,1,-0.0861380905338189,0.8505317485662419,-0.5155014716721849,-0.8638833729854817,-0.5118980953829163,0.8273772438659699,-0.4058397249567138,-0.4745451962498395,0.5449249778098338,-0.4736736092984604,2.008456697338717,0.6158384251930635
109,0,0.742685221190076,0.8505317485662419,-0.5070447549193723,-0.8475157022567751,-0.5118980953829163,0.8273772438659699,-0.4058397249567138,-0.4745451962498395,0.5449249778098338,-0.4736736092984604,-0.4978947274915307,0.6158384251930635
110,1,-0.0861380905338189,-1.175735064194511,-0.2144759581200793,0.3966304416210122,1.9535138126504803,0.8273772438659699,-0.4058397249567138,0.4327933656785018,0.5449249778098338,-0.4736736092984604,2.008456697338717,-1.6238025415294657
111,0,1.4886262017415814,0.8505317485662419,2.580510932244529,1.289007924342665,-0.5118980953829163,-1.5661069258891576,-0.4058397249567138,-0.4745451962498395,-1.8351149988007645,-0.4736736092984604,-0.4978947274915307,0.6158384251930635
112,0,-1.205049561361077,-1.175735064194511,-0.5538577225733939,-0.1863418614586234,1.9535138126504803,0.8273772438659699,-0.4058397249567138,0.4327933656785018,0.5449249778098338,-0.4736736092984604,-0.4978947274915307,-1.6238025415294657
113,0,-0.5834320775681558,0.8505317485662419,-0.4962498399915269,-0.8269425125655973,-0.5118980953829163,0.8273772438659699,-0.4058397249567138,-0.4745451962498395,0.5449249778098338,-0.4736736092984604,-0.4978947274915307,0.6158384251930635
114,0,-0.7491967399129349,-1.175735064194511,-0.7158934559844878,-0.6125452386400323,1.9535138126504803,0.8273772438659699,-0.4058397249567138,0.4327933656785018,0.5449249778098338,-0.4736736092984604,-0.4978947274915307,0.6158384251930635
115,0,-0.9978437334301034,-1.175735064194511,-0.0476308170854902,-0.1860243063371113,1.9535138126504803,0.8273772438659699,-0.4058397249567138,-0.4745451962498395,0.5449249778098338,-0.4736736092984604,-0.4978947274915307,-1.6238025415294657
116,0,-0.6663144087405454,0.8505317485662419,-0.5050005816645533,-0.843592637875174,-0.5118980953829163,0.8273772438659699,-0.4058397249567138,-0.4745451962498395,0.5449249778098338,-0.4736736092984604,-0.4978947274915307,0.6158384251930635
117,0,2.1102436855345026,0.8505317485662419,-0.5172516200067901,-0.8672988523685876,-0.5118980953829163,0.8273772438659699,-0.4058397249567138,-0.4745451962498395,0.5449249778098338,-0.4736736092984604,-0.4978947274915307,-1.6238025415294657
